model,scenario,variable,unit,region,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Other,Mt CO2/yr,World,0.7288899354279447,1.1859655790144146,1.3842139741976207,0.6489778668510735,0.9520114148650454,1.5972253919607606,0.9882868782400497,1.0208619411525341,0.12003435884692071,0.5879734400424603,0.53320752242648,1.5994270898226404,0.5098968958897884,0.29213446335833015,1.7160723438179815,0.7736390559532081,1.4757986657363222,1.2674385703472262
model_a,scenario_a,Emissions|CO2|AFOLU|Land|Wetlands,Mt CO2/yr,World,0.8781054038410431,1.0948508174655314,0.9354864817530979,0.41246337098941066,0.9462399295638726,1.8039705111333975,1.4195901809429259,0.7749608679546921,0.926767774818995,1.0594523556240891,1.2703864892818864,1.467769921188399,0.4889361079975212,1.7073256740984646,0.7148199537148949,0.7381565693538517,1.688901067012262,0.6108975364734502
model_a,scenario_a,Emissions|CO2|Energy,Mt CO2/yr,World,7.003205780614053,9.810730168080955,7.894238202017781,7.262274419933181,8.93357354130342,8.145712460689053,6.971207360634093,9.178897794886293,6.898452937303919,7.6982265558244425,8.82546246423616,5.79708356021725,9.157887046672656,9.472936906154175,8.486680809087142,7.641214836230714,8.305144257085876,7.126776429747563
model_a,scenario_a,Emissions|CO2|Energy|Demand,Mt CO2/yr,World,6.190844004089301,8.471790462435116,6.673080413457679,7.065595020035221,7.06746103957202,7.472429684478514,5.803099628752218,7.912037618909718,5.376621108813108,6.653715867814411,7.754126012801042,4.819269979465664,7.5255774903106705,8.481299372990321,7.045741666937417,6.7319515551722695,7.648592113260898,6.459777971736405
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers,Mt CO2/yr,World,0.8777620942807091,2.5248137822867873,1.3553724432322338,1.2070527587929332,2.566427968074687,2.8821431251205833,1.2113532650076249,1.9177931439614002,2.1256899556901647,2.76766785616269,1.4085934520100234,0.6101438636340479,2.2305035727918994,2.2189484437661537,1.7107370769790171,1.8092333518142483,2.4275850507723744,0.8485758020988723
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers|International Aviation,Mt CO2/yr,World,0.42064416558524076,1.0071796246790994,0.8197408790057549,1.0929060930526848,1.0859683007530383,1.2419424443847107,0.8386241080120452,0.8356602735415095,1.4223949831090201,1.464618649186699,0.7009655304950786,0.3683633735645646,1.1798635677128528,1.3688272849373417,0.4956290648932391,0.4118382021354744,1.5135387233225945,0.6900506541946834
model_a,scenario_a,Emissions|CO2|Energy|Demand|Bunkers|International Shipping,Mt CO2/yr,World,0.4571179286954683,1.517634157607688,0.535631564226479,0.11414666574024834,1.4804596673216488,1.6402006807358722,0.3727291569955796,1.0821328704198905,0.7032949725811446,1.3030492069759907,0.7076279215149447,0.24178049006948332,1.0506400050790465,0.850121158828812,1.215108012085778,1.3973951496787738,0.9140463274497802,0.15852514790418892
model_a,scenario_a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,World,1.2207040306648254,1.283255354205692,0.3007195501795762,1.9135647423989293,0.6948148719107725,1.062936013582414,1.143791231521564,1.7473910153810452,0.8288332213124521,0.9395282717594592,1.4157136631632898,1.113283614930018,0.40191685310843905,0.9953286019781602,0.33398169888595364,1.9043588212506344,0.811875837158812,1.1690135189391977
model_a,scenario_a,Emissions|CO2|Energy|Demand|Other Sector,Mt CO2/yr,World,1.2548013480293316,1.1717261186248593,1.1140707185775436,0.7203795553996577,1.2485861008367365,0.539064235043078,1.1094190991733666,1.1298809152367142,0.7776135623751713,0.6675847815162242,1.1426280751728841,1.107892038840912,1.373644971806086,1.4751515064087144,1.5314377983060448,1.2724771962899168,0.39311576635341716,0.7406238252432248
model_a,scenario_a,Emissions|CO2|Energy|Demand|Residential and Commercial and AFOFI,Mt CO2/yr,World,1.2247077047751156,1.1851592208484867,1.4667734297745931,0.9465920191309147,0.5125195264334641,0.9193731393760776,0.2015272775346132,0.8415040541722862,0.6983894812720857,0.9778833401753276,1.4472181896571565,0.8493287457060037,1.7851523720805693,1.8944437033055914,0.920038914634971,0.2394054374904968,1.2317490332087258,1.0725681299581202
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation,Mt CO2/yr,World,1.6128688263393198,2.3068359864692902,2.436144271693733,2.2780059443127865,2.04511257231636,2.068913171356361,2.1370087555150494,2.275468490158272,0.9460948881632336,1.3010516182007086,2.3399726327976893,1.1386217163546823,1.7343597205236765,1.8974271175317017,2.54954617813143,1.5064767483269739,2.7842664257675684,2.6289966954969897
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation|Domestic Aviation,Mt CO2/yr,World,0.709900006695605,1.3375157466360879,1.1123089779990796,0.6024123007163311,0.39038008099145816,0.8823314300967557,1.2365351766817887,1.2279196427280845,0.6411978380688069,0.8620760911704971,1.3906199817401763,0.7603299326068022,0.4237077664832747,1.1837541473389084,1.638468053727725,0.6470581692946995,1.4014495713186959,1.1708944809560098
model_a,scenario_a,Emissions|CO2|Energy|Demand|Transportation|Rail,Mt CO2/yr,World,0.9029688196437148,0.9693202398332024,1.3238352936946531,1.6755936435964554,1.6547324913249017,1.1865817412596051,0.900473578833261,1.0475488474301873,0.3048970500944267,0.4389755270302116,0.9493526510575125,0.3782917837478801,1.3106519540404018,0.7136729701927932,0.911078124403705,0.8594185790322741,1.3828168544488726,1.4581022145409803
model_a,scenario_a,Emissions|CO2|Energy|Supply,Mt CO2/yr,World,0.8123617765247526,1.3389397056458385,1.2211577885601015,0.1966793998979608,1.8661125017314013,0.6732827762105388,1.1681077318818756,1.2668601759765747,1.5218318284908106,1.0445106880100328,1.0713364514351187,0.9778135807515864,1.6323095563619856,0.9916375331638513,1.440939142149726,0.9092632810584448,0.6565521438249781,0.6669984580111581
model_a,scenario_a,Emissions|CO2|Industrial Processes,Mt CO2/yr,World,0.8872368771434102,1.1202036757310507,0.5516820569806052,1.2971032268820586,1.3630543955453454,1.1025794530844037,1.7151328057159216,0.46918940924575936,1.208340872760568,0.5853939929726434,0.8625962438250784,0.9037497896919979,0.6106500759446416,0.7326885502735797,0.829514196740183,1.0331673386568125,1.2834277245318602,0.8503949173037098
model_a,scenario_a,Emissions|CO2|Other,Mt CO2/yr,World,0.268802423708576,0.8826115605337199,0.4132015953458765,0.5032113538114197,1.3994304784018932,0.8165302233495745,0.9540455294193021,1.0701591938572692,1.005276203524772,0.7588977772449957,1.3148808131690002,0.5760363308859193,0.9276267593706917,1.18401828401106,0.6614632778219818,1.4425700009484843,1.0781644022509298,0.2838914660764542
model_a,scenario_a,Emissions|CO2|Product Use,Mt CO2/yr,World,1.0368509354530389,0.7740234605750759,1.1133002686466438,0.323947437877654,1.0064242159987373,0.6486599580376619,0.33671469149880195,1.123326197090157,1.6949156300085186,1.7725757960311288,1.0726563936571045,1.1343288120449508,0.3118191958283899,0.5365074136944226,0.890103020023889,1.5505163193681901,1.0343930601331164,1.3314565515669676
model_a,scenario_a,Emissions|CO2|Waste,Mt CO2/yr,World,0.5218472643738522,1.0638351940404784,0.26207781529136376,0.6606343159108914,1.1489660152086705,0.5246529090506942,1.1731671411475006,0.07457333894941531,0.24158465369603566,1.3394661723042376,1.6262007898134068,1.477675511060215,1.1467745953671225,0.7801311280383099,1.0110490088141932,0.6964266425742694,0.9941646535461006,1.3684957369579032
model_a,scenario_a,Emissions|CO|AFOLU,Mt CO/yr,World,10.292395495110085,10.044632441326932,9.36693314989547,8.780874395450644,8.295935826292986,9.506138614376734,7.991547460467821,9.44825919517966,11.662816709067684,9.312066929638814,9.27738918806056,9.146838197221122,8.215582507158043,8.05535733157684,11.97348273325123,5.471943694958476,8.01787316713629,9.251445391008808
model_a,scenario_a,Emissions|CO|AFOLU|Agricultural Waste Burning,Mt CO/yr,World,0.4961137757592915,1.2081426107240731,1.029609257675739,1.2555124667067172,0.7431655364355341,1.7119724050697454,0.8660561193582996,0.8795951966008739,1.839921743083896,1.1793851110425484,1.0443437883205826,0.7270367522495835,1.5260745866003411,0.7414818247494146,1.5249086229408078,1.1004274790577586,1.2650616726266417,1.3667037634095938
model_a,scenario_a,Emissions|CO|AFOLU|Agriculture,Mt CO/yr,World,0.9065313694105722,0.8894012481344513,1.2404826857996247,1.8293201272271222,0.4395972877142307,1.12936311442154,1.5534558504744491,1.5248986995191358,1.0773801676421273,1.19234218605624,0.8575331101232603,0.9369551381637746,1.4328613013154672,1.0943730882743146,1.1287720335012523,0.46806423248753926,0.9506038277695711,1.001093970793788
model_a,scenario_a,Emissions|CO|AFOLU|Land,Mt CO/yr,World,8.88975034994022,7.947088582468407,7.0968412064201045,5.696041801516804,7.113173002143221,6.664803094885448,5.5720354906350735,7.0437652990596495,8.74551479834166,6.9403396325400255,7.375512289616717,7.482846306807764,5.256646619242235,6.219502418553111,9.319802076809168,3.903451983413178,5.8022076667400775,6.883647656805428
model_a,scenario_a,Emissions|CO|AFOLU|Land|Fires,Mt CO/yr,World,3.3176787947451363,2.909646616233238,3.496290505091569,2.3260218853164263,3.871614545519088,3.326236954619601,1.8531474380324675,3.590689293554343,3.4568439070786914,2.7186305193357243,2.728282410170211,3.533620273470972,2.6612298852801035,2.4255479554200727,3.9104355813991125,2.193405528449926,3.5113330485053567,3.2774124361990076
model_a,scenario_a,Emissions|CO|AFOLU|Land|Fires|Forest Burning,Mt CO/yr,World,1.3697699609536862,0.7855220185914539,1.1342137663970564,1.2398926075207166,0.7668959061903454,1.5363996866393712,0.26054818016769943,1.5495778487780036,0.4419026936049456,0.5893376805963683,0.27870300107175583,1.1987856182363945,0.6537735474766462,1.4067089451097563,1.6588215524750782,0.5873731937736588,1.427700843519784,1.0128235989859746
model_a,scenario_a,Emissions|CO|AFOLU|Land|Fires|Grassland Burning,Mt CO/yr,World,0.7312491703161442,1.049693798139064,0.8950050252607371,0.7540538440170057,1.3888785794892375,1.3000958125672355,0.7966705657744962,0.8424964893433844,1.084487839285539,1.1311320474256799,1.0697466854309412,0.849977556112688,1.1622804159267293,0.4805108841391146,1.069284656864838,1.3636747169214418,0.989425213052557,0.8940156219746264
model_a,scenario_a,Emissions|CO|AFOLU|Land|Fires|Peat Burning,Mt CO/yr,World,1.2166596634753057,1.0744307995027205,1.4670717134337754,0.3320754337787041,1.7158400598395047,0.48974145541299474,0.7959286920902718,1.198614955432955,1.9304533741882066,0.9981607913136764,1.379832723667514,1.4848570991218892,0.8451759218767281,0.5383281261712017,1.182329372059196,0.24235761775482534,1.0942069919330157,1.3705732152384067
model_a,scenario_a,Emissions|CO|AFOLU|Land|Harvested Wood Products,Mt CO/yr,World,1.0676157475840837,0.9501574836557725,0.9218942120176874,1.5468848813749108,1.1151554007197038,0.4154105103122969,1.2891242363677138,1.1535230174210436,1.5041020872569217,0.7397282192928601,1.8534353087971878,0.8119100599882335,0.3846543544338452,0.7530041879827691,1.4956908251934922,0.49540721230975293,0.4804058741839671,0.9330258985337502
model_a,scenario_a,Emissions|CO|AFOLU|Land|Land Use and Land-Use Change,Mt CO/yr,World,1.4467440130303135,1.7623529770647126,0.8391241302286363,0.3718755975496322,0.5566605454970007,1.0976364499451907,0.9738386704353577,0.9851251977481567,1.55613517445574,0.8038411278083876,0.786774476930774,1.3744906736081084,1.1335498845961902,1.0715272682087948,1.4511663732176485,0.5412871627898117,0.3797357987187615,1.0954444764013551
model_a,scenario_a,Emissions|CO|AFOLU|Land|Other,Mt CO/yr,World,1.3920848147151375,1.0448916787682183,0.6878883949054375,0.47912136059686494,0.9162919338832602,1.1041493499078157,0.2526890126017456,0.6318457300847475,1.1017248424365471,0.9253711212340121,0.8005929111981902,0.9054106489971095,0.6893959219397453,0.95145902007602,0.7653929566767048,0.12902299840969855,0.2121835121614175,0.9064459097405664
model_a,scenario_a,Emissions|CO|AFOLU|Land|Wetlands,Mt CO/yr,World,1.6656269798655488,1.2800398267464654,1.151643964176774,0.9721380766789702,0.6534505765241688,0.7213698301005445,1.2032361331977888,0.6825820602513589,1.1267087871137602,1.752768644869041,1.206427182520355,0.8574146507433409,0.38781657299235084,1.0179639868654542,1.6971163403222107,0.5443290814539893,1.2185494331705746,0.6713189359307481
model_a,scenario_a,Emissions|CO|Energy,Mt CO/yr,World,6.8420105656965955,6.878835858600146,7.7765680351664335,7.157378507791098,7.032593274056902,6.5585956066675655,7.1710915837626805,7.543569396840134,7.871533752128533,8.097377627808612,8.641981218516623,8.995331512452902,9.414661464617222,9.408949128457724,7.459341546136764,7.915952261476546,7.957341852241589,7.949522799278168
model_a,scenario_a,Emissions|CO|Energy|Demand,Mt CO/yr,World,5.845412681433813,5.266363784948227,6.244895960146367,5.857742844370218,6.191398725236904,6.123430549864235,6.2879302989658,5.971494001840281,5.9109139372295845,7.254264232043604,8.317810877331267,7.4193240513341525,8.097068765056854,7.988213366680239,5.939559910387637,6.920870331741743,6.747759934070727,7.313133428674393
model_a,scenario_a,Emissions|CO|Energy|Demand|Bunkers,Mt CO/yr,World,2.5281654318707627,1.3329120510974757,1.4471377370879157,1.298192155319285,1.4527501584616225,2.591602691469846,1.156707041749022,1.528299384593376,1.5433078954420956,1.8779230166190077,1.7154081020637881,2.976054641616416,1.6075326049775187,2.8690833983561186,1.3209031127311905,2.9236530053290513,0.9655973787604412,1.4347408801593948
model_a,scenario_a,Emissions|CO|Energy|Demand|Bunkers|International Aviation,Mt CO/yr,World,1.7868533640648936,0.3791787037633938,0.47241561742373095,0.42637462389006764,0.5126577832663828,1.2847449324291047,0.9840445745921635,0.5591500235976996,1.1431617226519142,0.7657629319252208,0.3841020142646505,1.8586801120791598,0.4637218992303782,1.3780215168371142,0.779411543443504,1.5376654519239992,0.41682988694233625,0.8577920655004309
model_a,scenario_a,Emissions|CO|Energy|Demand|Bunkers|International Shipping,Mt CO/yr,World,0.7413120678058691,0.9537333473340819,0.9747221196641848,0.8718175314292174,0.9400923751952398,1.3068577590407413,0.1726624671568584,0.9691493609956764,0.4001461727901813,1.112160084693787,1.3313060877991376,1.1173745295372561,1.1438107057471405,1.4910618815190042,0.5414915692876866,1.385987553405052,0.5487674918181049,0.576948814658964
model_a,scenario_a,Emissions|CO|Energy|Demand|Industry,Mt CO/yr,World,0.42388514703389746,0.4563590620080361,1.2985477989169123,0.3431684321408346,1.1173914965007237,0.2689678187070951,0.27856750018666954,0.7657550981947426,1.278198850444742,1.0453630747185028,1.3110424719101537,0.4735638700209899,1.6804394023425668,1.3118181671051201,1.0405696122665469,0.10860803114549777,1.4131998192182653,1.446920188263892
model_a,scenario_a,Emissions|CO|Energy|Demand|Other Sector,Mt CO/yr,World,0.17583942648682782,0.28328512423008534,1.3852811480455387,0.5678768234288488,0.994723781874799,0.2765692770241598,0.8717251950099589,0.7033437240864613,0.24977996268917324,0.6910736494479655,1.193568611793514,1.4163850812166747,1.1849314570573428,0.8999383528774668,1.443803830238811,0.77088859040902,1.2542468042255441,1.0767602955386268
model_a,scenario_a,Emissions|CO|Energy|Demand|Residential and Commercial and AFOFI,Mt CO/yr,World,0.48898001797203283,1.1478950829302144,0.6295488012241925,0.7943896230800946,0.7532139356028303,1.0419374854178605,1.6714546005741615,1.1484940208310617,0.7373407954753114,0.5250968811610661,1.3955207236171314,0.6201938209732129,1.075588237091938,0.7545458390387598,0.6518032225781974,1.076439077894159,0.7472533545302946,0.4014303604098356
model_a,scenario_a,Emissions|CO|Energy|Demand|Transportation,Mt CO/yr,World,2.2285426580702916,2.045912464682416,1.4843804748718075,2.8541158104011553,1.8733193527969276,1.9443532772452743,2.309475961445988,1.8256017741346398,2.1022864331782625,3.1148076100970616,2.7022709679466805,1.9331266375068585,2.548577063587487,2.152827609302774,1.4824801325728916,2.0412816269640155,2.3674625773361813,2.9532817043026443
model_a,scenario_a,Emissions|CO|Energy|Demand|Transportation|Domestic Aviation,Mt CO/yr,World,0.8759735198710243,0.897745008859217,0.7096278248324555,0.9548972698102541,0.5564992527216472,0.5947038679489075,1.0429224477071608,0.815453968108433,0.9270206533902646,1.7750939442129954,1.5065079324333228,0.5224419656938232,1.184026485191728,1.5521838361535751,0.520430466252054,0.9627128084305355,1.5753998425915121,1.3672410253154763
model_a,scenario_a,Emissions|CO|Energy|Demand|Transportation|Rail,Mt CO/yr,World,1.3525691381992675,1.1481674558231991,0.7747526500393521,1.8992185405909008,1.3168201000752804,1.349649409296367,1.266553513738827,1.0101478060262068,1.1752657797879982,1.3397136658840663,1.195763035513358,1.4106846718130355,1.3645505783957592,0.6006437731491986,0.9620496663208373,1.0785688185334799,0.7920627347446694,1.586040678987168
